Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Clean Origin,1047351,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-be17afcdc1c5/,445,Radiant,1.01,G,Very Good,VVS2,IGI,
Clean Origin,1047346,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-67eb937fedcb/,445,Radiant,1.26,G,Ideal,VS2,IGI,
Clean Origin,952796,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-88038072fdee/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952795,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-252d2767ef56/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952794,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1dc87872af15/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952793,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9477863bbaaa/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952792,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b30d7df0d7cb/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952791,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-407669262256/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952790,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-391dfe960927/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,952757,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-61cd5e4f6ef1/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,952756,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0e52f07dbf51/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,952755,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-aac93dfa3cc7/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,952754,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-63c4f2a67415/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,952753,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-fa47dd33ab22/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,952672,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-24ea90a5cb9f/,445,Radiant,1.2,G,Excellent,VS1,IGI,
Clean Origin,794073,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-44cad26add46/,445,Radiant,1.01,G,Excellent,VVS2,IGI,
Clean Origin,794001,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4d16126a0d99/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,793915,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d07314ef4af9/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,793755,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0f187c24badb/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,793753,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e1595a5e650a/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,793743,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1d675c462524/,445,Radiant,1.01,G,Excellent,VVS2,IGI,
Clean Origin,793386,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9b0e43ee9120/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,793331,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-efb970b8eea1/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,793198,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-90b18f44141e/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,793039,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-796aa1189a12/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792889,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bc2c34d53c6f/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792579,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-17db31922443/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792532,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d31fbbd027c5/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792527,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-326452964444/,445,Radiant,1.27,G,Ideal,VS2,IGI,
Clean Origin,792496,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ca2f6e8629df/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792495,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-24ba9e84eee0/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792448,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a7b3d24f8cbe/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792446,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-65a1a88de43f/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792445,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-80da21664254/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792426,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9722cbdbe981/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792424,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0bba2094611d/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792379,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7198ff2be6c1/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792378,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-09dd0f2ac952/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792376,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b9a8fa68a0ea/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792344,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1bbbb874bac5/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792329,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0c67792e279a/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792312,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-60d976c16e6d/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,792304,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d4548827e995/,445,Radiant,1.2,G,Excellent,VS1,IGI,
Clean Origin,792143,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-24ed38900db4/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792110,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f6ffefc1f521/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,792052,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f93c64f8c711/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,791827,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0ede5639b9f8/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,791775,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-12c8b7ab1311/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,791753,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-322fb37aef0c/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,791707,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4d8c9c408485/,445,Radiant,1.17,G,Ideal,VS1,IGI,
Clean Origin,791679,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bdc22e579ca6/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,791531,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e318078546c7/,445,Radiant,1.16,G,Ideal,VS1,IGI,
Clean Origin,776234,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-8878167afabb/,445,Emerald,1.16,G,Ideal,VS1,IGI,
Clean Origin,1129367,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f3e84b13e484/,450,Radiant,1.31,G,Excellent,VS2,IGI,
Clean Origin,991314,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-cfd6085b0b5d/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952725,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-011ae093c08f/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952724,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1dbbd8c755c7/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952723,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7dc24dd2a13e/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952722,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-76786255cf31/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952721,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ae0a4ef9867c/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952720,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5894f8aa60eb/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952719,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-722434773de7/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,952718,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3f9d69cbaa4e/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,949430,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-80083f5082e2/,450,Emerald,1.32,G,Excellent,VS2,IGI,
Clean Origin,794139,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-78b9924b7878/,450,Radiant,1.31,G,Excellent,VS2,IGI,
Clean Origin,793508,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-607c1e3f7241/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,793383,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-2643b9a3167d/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,792885,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-90a64d8d1e19/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,792782,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-387d4a28a731/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,792768,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-25d74e80d0d8/,450,Radiant,1.02,G,Excellent,VVS2,IGI,
Clean Origin,792374,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-15e28ed18065/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,792343,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a6cf6053ff35/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,791752,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b07481ec68ec/,450,Radiant,1.18,G,Ideal,VS1,IGI,
Clean Origin,1356193,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-5c95bfea3024/,455,Emerald,1.3,G,Ideal,VS2,IGI,
Clean Origin,1047349,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f85cac526ae7/,455,Radiant,1.03,G,Very Good,VVS2,IGI,
Clean Origin,952694,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-fbd03184bc90/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,952693,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5084728e1e48/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,952692,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-7ec2ce4900df/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,952691,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5bae61fd0723/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,952690,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-44fc51768798/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,793505,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b4bdcc7a3bd3/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,793504,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-514cc4af0408/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,793466,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-42d6beeb21f8/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,792561,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-be13ba8df5f0/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,791997,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6fa27d59d1c7/,455,Radiant,1.19,G,Ideal,VS1,IGI,
Clean Origin,1501821,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-1fb045044a5f/,460,Marquise,1.21,G,Ideal,VS1,IGI,
Clean Origin,1473172,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-60f48e1adfa0/,460,Emerald,1.31,G,Ideal,VS2,IGI,
Clean Origin,1182937,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-2de9d2b33dea/,460,Emerald,1.31,G,Ideal,VS2,IGI,
Clean Origin,1066169,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d421cdccda46/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,1047347,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e30f253788a5/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,1046006,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-8b485bd3a20a/,460,Emerald,1,G,Ideal,VVS2,IGI,
Clean Origin,1045904,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-5fb589ec23b8/,460,Emerald,1.2,G,Ideal,VS1,IGI,
Clean Origin,1045903,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-acc7fe8391ef/,460,Emerald,1.2,G,Ideal,VS1,IGI,
Clean Origin,1045902,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-a835d1c6b331/,460,Emerald,1.21,G,Ideal,VS1,IGI,
Clean Origin,953780,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-56db3ae78fa6/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953779,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f81f9507325e/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953778,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bcbfc5ac4410/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953777,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-dc5c4a385533/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953776,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1ce57b516ca4/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953775,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c4e79d9b6496/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,953774,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5f5211dd00e4/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,952671,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d2cb7f4d5818/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,952670,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4e17e7a754fa/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,952669,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f080822ef92f/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,952668,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-746d54bfe124/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,952650,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-43050f4f30ee/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,952649,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-50527e661fb1/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,952648,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0082ed18255b/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,952647,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-d4438bbfeb43/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,952646,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9d7329f75179/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,952595,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e52f4537248e/,460,Radiant,1.24,G,Excellent,VS1,IGI,
Clean Origin,871421,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-dd2c0adecfb4/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,861845,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-00bc3f31e32b/,460,Emerald,1,G,Ideal,VVS2,IGI,
Clean Origin,828256,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-fde4e99477b7/,460,Radiant,1.04,G,Very Good,VVS2,IGI,
Clean Origin,794094,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c3a08202816f/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,793984,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3fda251c7be4/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,793906,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6f8c7612709a/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,793905,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-719c9d0d0700/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,793854,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e42f0cf0835d/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,793678,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-453def754c00/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,793455,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5f106e0387d7/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,793328,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ce7888413126/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,793002,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-363b779fce84/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,792737,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-0a0f9603d44c/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,792685,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-8c4473b94ce6/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,792521,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3dd88ef0c23c/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,792441,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e20bbfddb1cc/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,792422,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-42c3ec3aecce/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,792305,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-27409c330d7d/,460,Radiant,1.2,G,Ideal,VS1,IGI,
Clean Origin,792291,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5e852420a621/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,792199,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1b097b282536/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,792198,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-18b6dcfa36f5/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,792197,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ca97e9172cba/,460,Radiant,1,G,Ideal,VVS2,IGI,
Clean Origin,791836,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-35cec1e69ab1/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,791773,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1f9a13fc9498/,460,Radiant,1.21,G,Ideal,VS1,IGI,
Clean Origin,1490862,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-29ace53700d5/,465,Marquise,1.05,G,Excellent,VVS2,IGI,
Clean Origin,1143963,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e10fff711ed5/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,1047350,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9a5a1a982c38/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,1045901,https://www.cleanorigin.com/diamonds/emerald-lab-grown-diamond-89e89e1649e3/,465,Emerald,1.22,G,Ideal,VS1,IGI,
Clean Origin,953661,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-18a5376e916d/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953660,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6a6e04bc6034/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953659,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-2029a9f36a9d/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953658,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-10e3491e5cb6/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953657,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f1a127327739/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953655,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-41eb132bed9e/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953654,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-5524704e0f4c/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,953653,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4eee43cc02d2/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,952628,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a737cbc500d9/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,952627,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c7f65706a98c/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,952582,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9e469d8f2c6c/,465,Radiant,1.25,G,Excellent,VS1,IGI,
Clean Origin,952535,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-229f53d19448/,465,Radiant,1.32,G,Ideal,VS2,IGI,
Clean Origin,952534,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-34eaace0277d/,465,Radiant,1.32,G,Ideal,VS2,IGI,
Clean Origin,952533,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-e03e87671a80/,465,Radiant,1.32,G,Ideal,VS2,IGI,
Clean Origin,863073,https://www.cleanorigin.com/diamonds/marquise-lab-grown-diamond-c2b9b9dfce79/,465,Marquise,1.32,G,Ideal,VS2,IGI,
Clean Origin,794089,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-4e32bb98253f/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,794082,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-9a0a706ee1fe/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793974,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-bb497a606970/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793972,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-727e4a40b9c3/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793560,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-b19d07c8fce4/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793305,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-38c897619231/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793304,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-6fa6bb03c0e7/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793140,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-3bd65e5204f2/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,793034,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-8c2c7e3c0108/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,792877,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-28aa0624c345/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,792851,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-efbbb6953ccf/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792645,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-96165a20cb2a/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792556,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1b5108ea1df0/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792528,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-c586f38ee3ed/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,792486,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ae02122caaf6/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792485,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a20ee9eeb708/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792483,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-ee1b386f1b1c/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792416,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1c24784f1e79/,465,Radiant,1.01,G,Ideal,VVS2,IGI,
Clean Origin,792372,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-a913f52ddce3/,465,Radiant,1.22,G,Ideal,VS1,IGI,
Clean Origin,791794,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-1fd213426964/,465,Radiant,1.36,G,Excellent,VS2,IGI,
Clean Origin,791749,https://www.cleanorigin.com/diamonds/radiant-lab-grown-diamond-f6b3d0376c28/,465,Radiant,1.22,G,Ideal,VS1,IGI,
